environment,seed,method,budget,future_tasks,ndcg,recall_at_10,total_search_calls,total_sample_calls,total_llm_calls,total_input_tokens,total_output_tokens,measured_onboarding_generation_seconds,amortized_setup_generation_seconds_per_future_task
nfcorpus_dense,11,random,4,200,0.22772374702134163,0.26883817037663194,208.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,random,8,1,0.22772374702134163,0.26883817037663194,17.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,random,8,10,0.22772374702134163,0.26883817037663194,26.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,random,8,50,0.22772374702134163,0.26883817037663194,66.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,random,8,200,0.22772374702134163,0.26883817037663194,216.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,random,16,1,0.22772374702134163,0.26883817037663194,36.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,random,16,10,0.22772374702134163,0.26883817037663194,45.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,random,16,50,0.22772374702134163,0.26883817037663194,85.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,random,16,200,0.22772374702134163,0.26883817037663194,235.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,random,32,1,0.22772374702134163,0.26883817037663194,74.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,random,32,10,0.22772374702134163,0.26883817037663194,83.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,random,32,50,0.22772374702134163,0.26883817037663194,123.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,random,32,200,0.22772374702134163,0.26883817037663194,273.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,fixed,0,1,0.22580183663593373,0.2512313327697943,1.0,0.0,0.06153846153846154,24.153846153846153,7.6,0.0,0.0
nfcorpus_dense,11,fixed,0,10,0.22580183663593373,0.2512313327697943,10.0,0.0,0.6153846153846154,241.53846153846155,76.0,0.0,0.0
nfcorpus_dense,11,fixed,0,50,0.22580183663593373,0.2512313327697943,50.0,0.0,3.076923076923077,1207.6923076923076,380.0,0.0,0.0
nfcorpus_dense,11,fixed,0,200,0.22580183663593373,0.2512313327697943,200.0,0.0,12.307692307692308,4830.7692307692305,1520.0,0.0,0.0
nfcorpus_dense,11,fixed,4,1,0.22580183663593373,0.2512313327697943,10.0,16.0,48.06153846153846,24239.153846153848,6081.6,97.41325913557375,97.41325913557375
nfcorpus_dense,11,fixed,4,10,0.22580183663593373,0.2512313327697943,19.0,16.0,48.61538461538461,24456.53846153846,6150.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,fixed,4,50,0.22580183663593373,0.2512313327697943,59.0,16.0,51.07692307692308,25422.69230769231,6454.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,fixed,4,200,0.22580183663593373,0.2512313327697943,209.0,16.0,60.30769230769231,29045.76923076923,7594.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,fixed,8,1,0.22580183663593373,0.2512313327697943,19.0,16.0,48.06153846153846,24239.153846153848,6081.6,97.41325913557375,97.41325913557375
nfcorpus_dense,11,fixed,8,10,0.22580183663593373,0.2512313327697943,28.0,16.0,48.61538461538461,24456.53846153846,6150.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,fixed,8,50,0.22580183663593373,0.2512313327697943,68.0,16.0,51.07692307692308,25422.69230769231,6454.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,fixed,8,200,0.22580183663593373,0.2512313327697943,218.0,16.0,60.30769230769231,29045.76923076923,7594.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,fixed,16,1,0.22580183663593373,0.2512313327697943,37.0,16.0,48.06153846153846,24239.153846153848,6081.6,97.41325913557375,97.41325913557375
nfcorpus_dense,11,fixed,16,10,0.22580183663593373,0.2512313327697943,46.0,16.0,48.61538461538461,24456.53846153846,6150.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,fixed,16,50,0.22580183663593373,0.2512313327697943,86.0,16.0,51.07692307692308,25422.69230769231,6454.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,fixed,16,200,0.22580183663593373,0.2512313327697943,236.0,16.0,60.30769230769231,29045.76923076923,7594.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,fixed,32,1,0.22781061552490603,0.26883817037663194,73.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,fixed,32,10,0.22781061552490603,0.26883817037663194,82.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,fixed,32,50,0.22781061552490603,0.26883817037663194,122.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,fixed,32,200,0.22781061552490603,0.26883817037663194,272.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,information_gain,0,1,0.22580183663593373,0.2512313327697943,1.0,0.0,0.06153846153846154,24.153846153846153,7.6,0.0,0.0
nfcorpus_dense,11,information_gain,0,10,0.22580183663593373,0.2512313327697943,10.0,0.0,0.6153846153846154,241.53846153846155,76.0,0.0,0.0
nfcorpus_dense,11,information_gain,0,50,0.22580183663593373,0.2512313327697943,50.0,0.0,3.076923076923077,1207.6923076923076,380.0,0.0,0.0
nfcorpus_dense,11,information_gain,0,200,0.22580183663593373,0.2512313327697943,200.0,0.0,12.307692307692308,4830.7692307692305,1520.0,0.0,0.0
nfcorpus_dense,11,information_gain,4,1,0.22772374702134163,0.26883817037663194,9.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,information_gain,4,10,0.22772374702134163,0.26883817037663194,18.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,information_gain,4,50,0.22772374702134163,0.26883817037663194,58.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,information_gain,4,200,0.22772374702134163,0.26883817037663194,208.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,information_gain,8,1,0.22772374702134163,0.26883817037663194,17.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,information_gain,8,10,0.22772374702134163,0.26883817037663194,26.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,information_gain,8,50,0.22772374702134163,0.26883817037663194,66.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,information_gain,8,200,0.22772374702134163,0.26883817037663194,216.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,information_gain,16,1,0.22772374702134163,0.26883817037663194,33.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,information_gain,16,10,0.22772374702134163,0.26883817037663194,42.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,information_gain,16,50,0.22772374702134163,0.26883817037663194,82.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,information_gain,16,200,0.22772374702134163,0.26883817037663194,232.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,information_gain,32,1,0.22772374702134163,0.26883817037663194,65.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,information_gain,32,10,0.22772374702134163,0.26883817037663194,74.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,information_gain,32,50,0.22772374702134163,0.26883817037663194,114.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,information_gain,32,200,0.22772374702134163,0.26883817037663194,264.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,decision_value,0,1,0.22580183663593373,0.2512313327697943,1.0,0.0,0.06153846153846154,24.153846153846153,7.6,0.0,0.0
nfcorpus_dense,11,decision_value,0,10,0.22580183663593373,0.2512313327697943,10.0,0.0,0.6153846153846154,241.53846153846155,76.0,0.0,0.0
nfcorpus_dense,11,decision_value,0,50,0.22580183663593373,0.2512313327697943,50.0,0.0,3.076923076923077,1207.6923076923076,380.0,0.0,0.0
nfcorpus_dense,11,decision_value,0,200,0.22580183663593373,0.2512313327697943,200.0,0.0,12.307692307692308,4830.7692307692305,1520.0,0.0,0.0
nfcorpus_dense,11,decision_value,4,1,0.22772374702134163,0.26883817037663194,9.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,decision_value,4,10,0.22772374702134163,0.26883817037663194,18.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,decision_value,4,50,0.22772374702134163,0.26883817037663194,58.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,decision_value,4,200,0.22772374702134163,0.26883817037663194,208.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,decision_value,8,1,0.22772374702134163,0.26883817037663194,17.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,decision_value,8,10,0.22772374702134163,0.26883817037663194,26.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,decision_value,8,50,0.22772374702134163,0.26883817037663194,66.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,decision_value,8,200,0.22772374702134163,0.26883817037663194,216.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,decision_value,16,1,0.22772374702134163,0.26883817037663194,33.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,decision_value,16,10,0.22772374702134163,0.26883817037663194,42.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,decision_value,16,50,0.22772374702134163,0.26883817037663194,82.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,decision_value,16,200,0.22772374702134163,0.26883817037663194,232.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,11,decision_value,32,1,0.22772374702134163,0.26883817037663194,70.0,16.0,48.93846153846154,24576.846153846152,6187.2,97.41325913557375,97.41325913557375
nfcorpus_dense,11,decision_value,32,10,0.22772374702134163,0.26883817037663194,79.0,16.0,57.38461538461539,27833.46153846154,7206.0,97.41325913557375,9.741325913557375
nfcorpus_dense,11,decision_value,32,50,0.22772374702134163,0.26883817037663194,119.0,16.0,94.92307692307692,42307.307692307695,11734.0,97.41325913557375,1.948265182711475
nfcorpus_dense,11,decision_value,32,200,0.22772374702134163,0.26883817037663194,269.0,16.0,235.69230769230768,96584.23076923078,28714.0,97.41325913557375,0.48706629567786874
nfcorpus_dense,23,random,0,1,0.22580183663593373,0.2512313327697943,1.0,0.0,0.06153846153846154,24.153846153846153,7.6,0.0,0.0
nfcorpus_dense,23,random,0,10,0.22580183663593373,0.2512313327697943,10.0,0.0,0.6153846153846154,241.53846153846155,76.0,0.0,0.0
nfcorpus_dense,23,random,0,50,0.22580183663593373,0.2512313327697943,50.0,0.0,3.076923076923077,1207.6923076923076,380.0,0.0,0.0
nfcorpus_dense,23,random,0,200,0.22580183663593373,0.2512313327697943,200.0,0.0,12.307692307692308,4830.7692307692305,1520.0,0.0,0.0
nfcorpus_dense,23,random,4,1,0.23953381775106808,0.25276979430825586,9.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,random,4,10,0.23953381775106808,0.25276979430825586,18.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,random,4,50,0.23953381775106808,0.25276979430825586,58.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,random,4,200,0.23953381775106808,0.25276979430825586,208.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,random,8,1,0.23953381775106808,0.25276979430825586,18.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,random,8,10,0.23953381775106808,0.25276979430825586,27.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,random,8,50,0.23953381775106808,0.25276979430825586,67.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,random,8,200,0.23953381775106808,0.25276979430825586,217.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,random,16,1,0.22580183663593373,0.2512313327697943,35.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,random,16,10,0.22580183663593373,0.2512313327697943,44.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,random,16,50,0.22580183663593373,0.2512313327697943,84.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,random,16,200,0.22580183663593373,0.2512313327697943,234.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,random,32,1,0.22781061552490603,0.26883817037663194,72.0,16.0,48.93846153846154,23368.846153846152,6000.2,100.15326391182316,100.15326391182316
nfcorpus_dense,23,random,32,10,0.22781061552490603,0.26883817037663194,81.0,16.0,57.38461538461539,26625.46153846154,7019.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,random,32,50,0.22781061552490603,0.26883817037663194,121.0,16.0,94.92307692307692,41099.307692307695,11547.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,random,32,200,0.22781061552490603,0.26883817037663194,271.0,16.0,235.69230769230768,95376.23076923078,28527.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,fixed,0,1,0.22580183663593373,0.2512313327697943,1.0,0.0,0.06153846153846154,24.153846153846153,7.6,0.0,0.0
nfcorpus_dense,23,fixed,0,10,0.22580183663593373,0.2512313327697943,10.0,0.0,0.6153846153846154,241.53846153846155,76.0,0.0,0.0
nfcorpus_dense,23,fixed,0,50,0.22580183663593373,0.2512313327697943,50.0,0.0,3.076923076923077,1207.6923076923076,380.0,0.0,0.0
nfcorpus_dense,23,fixed,0,200,0.22580183663593373,0.2512313327697943,200.0,0.0,12.307692307692308,4830.7692307692305,1520.0,0.0,0.0
nfcorpus_dense,23,fixed,4,1,0.22580183663593373,0.2512313327697943,10.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,fixed,4,10,0.22580183663593373,0.2512313327697943,19.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,fixed,4,50,0.22580183663593373,0.2512313327697943,59.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,fixed,4,200,0.22580183663593373,0.2512313327697943,209.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,fixed,8,1,0.22781061552490603,0.26883817037663194,19.0,16.0,48.93846153846154,23368.846153846152,6000.2,100.15326391182316,100.15326391182316
nfcorpus_dense,23,fixed,8,10,0.22781061552490603,0.26883817037663194,28.0,16.0,57.38461538461539,26625.46153846154,7019.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,fixed,8,50,0.22781061552490603,0.26883817037663194,68.0,16.0,94.92307692307692,41099.307692307695,11547.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,fixed,8,200,0.22781061552490603,0.26883817037663194,218.0,16.0,235.69230769230768,95376.23076923078,28527.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,fixed,16,1,0.22781061552490603,0.26883817037663194,37.0,16.0,48.93846153846154,23368.846153846152,6000.2,100.15326391182316,100.15326391182316
nfcorpus_dense,23,fixed,16,10,0.22781061552490603,0.26883817037663194,46.0,16.0,57.38461538461539,26625.46153846154,7019.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,fixed,16,50,0.22781061552490603,0.26883817037663194,86.0,16.0,94.92307692307692,41099.307692307695,11547.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,fixed,16,200,0.22781061552490603,0.26883817037663194,236.0,16.0,235.69230769230768,95376.23076923078,28527.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,fixed,32,1,0.22781061552490603,0.26883817037663194,73.0,16.0,48.93846153846154,23368.846153846152,6000.2,100.15326391182316,100.15326391182316
nfcorpus_dense,23,fixed,32,10,0.22781061552490603,0.26883817037663194,82.0,16.0,57.38461538461539,26625.46153846154,7019.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,fixed,32,50,0.22781061552490603,0.26883817037663194,122.0,16.0,94.92307692307692,41099.307692307695,11547.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,fixed,32,200,0.22781061552490603,0.26883817037663194,272.0,16.0,235.69230769230768,95376.23076923078,28527.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,information_gain,0,1,0.22580183663593373,0.2512313327697943,1.0,0.0,0.06153846153846154,24.153846153846153,7.6,0.0,0.0
nfcorpus_dense,23,information_gain,0,10,0.22580183663593373,0.2512313327697943,10.0,0.0,0.6153846153846154,241.53846153846155,76.0,0.0,0.0
nfcorpus_dense,23,information_gain,0,50,0.22580183663593373,0.2512313327697943,50.0,0.0,3.076923076923077,1207.6923076923076,380.0,0.0,0.0
nfcorpus_dense,23,information_gain,0,200,0.22580183663593373,0.2512313327697943,200.0,0.0,12.307692307692308,4830.7692307692305,1520.0,0.0,0.0
nfcorpus_dense,23,information_gain,4,1,0.22580183663593373,0.2512313327697943,9.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,information_gain,4,10,0.22580183663593373,0.2512313327697943,18.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,information_gain,4,50,0.22580183663593373,0.2512313327697943,58.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,information_gain,4,200,0.22580183663593373,0.2512313327697943,208.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,information_gain,8,1,0.22772374702134163,0.26883817037663194,17.0,16.0,48.93846153846154,23368.846153846152,6000.2,100.15326391182316,100.15326391182316
nfcorpus_dense,23,information_gain,8,10,0.22772374702134163,0.26883817037663194,26.0,16.0,57.38461538461539,26625.46153846154,7019.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,information_gain,8,50,0.22772374702134163,0.26883817037663194,66.0,16.0,94.92307692307692,41099.307692307695,11547.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,information_gain,8,200,0.22772374702134163,0.26883817037663194,216.0,16.0,235.69230769230768,95376.23076923078,28527.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,information_gain,16,1,0.23953381775106808,0.25276979430825586,33.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,information_gain,16,10,0.23953381775106808,0.25276979430825586,42.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,information_gain,16,50,0.23953381775106808,0.25276979430825586,82.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,information_gain,16,200,0.23953381775106808,0.25276979430825586,232.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,information_gain,32,1,0.23953381775106808,0.25276979430825586,65.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,information_gain,32,10,0.23953381775106808,0.25276979430825586,74.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,information_gain,32,50,0.23953381775106808,0.25276979430825586,114.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,information_gain,32,200,0.23953381775106808,0.25276979430825586,264.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,decision_value,0,1,0.22580183663593373,0.2512313327697943,1.0,0.0,0.06153846153846154,24.153846153846153,7.6,0.0,0.0
nfcorpus_dense,23,decision_value,0,10,0.22580183663593373,0.2512313327697943,10.0,0.0,0.6153846153846154,241.53846153846155,76.0,0.0,0.0
nfcorpus_dense,23,decision_value,0,50,0.22580183663593373,0.2512313327697943,50.0,0.0,3.076923076923077,1207.6923076923076,380.0,0.0,0.0
nfcorpus_dense,23,decision_value,0,200,0.22580183663593373,0.2512313327697943,200.0,0.0,12.307692307692308,4830.7692307692305,1520.0,0.0,0.0
nfcorpus_dense,23,decision_value,4,1,0.22580183663593373,0.2512313327697943,9.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,decision_value,4,10,0.22580183663593373,0.2512313327697943,18.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,decision_value,4,50,0.22580183663593373,0.2512313327697943,58.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,decision_value,4,200,0.22580183663593373,0.2512313327697943,208.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,decision_value,8,1,0.22772374702134163,0.26883817037663194,17.0,16.0,48.93846153846154,23368.846153846152,6000.2,100.15326391182316,100.15326391182316
nfcorpus_dense,23,decision_value,8,10,0.22772374702134163,0.26883817037663194,26.0,16.0,57.38461538461539,26625.46153846154,7019.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,decision_value,8,50,0.22772374702134163,0.26883817037663194,66.0,16.0,94.92307692307692,41099.307692307695,11547.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,decision_value,8,200,0.22772374702134163,0.26883817037663194,216.0,16.0,235.69230769230768,95376.23076923078,28527.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,decision_value,16,1,0.23953381775106808,0.25276979430825586,33.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,decision_value,16,10,0.23953381775106808,0.25276979430825586,42.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,decision_value,16,50,0.23953381775106808,0.25276979430825586,82.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,decision_value,16,200,0.23953381775106808,0.25276979430825586,232.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,23,decision_value,32,1,0.23953381775106808,0.25276979430825586,65.0,16.0,48.06153846153846,23031.153846153848,5894.6,100.15326391182316,100.15326391182316
nfcorpus_dense,23,decision_value,32,10,0.23953381775106808,0.25276979430825586,74.0,16.0,48.61538461538461,23248.53846153846,5963.0,100.15326391182316,10.015326391182317
nfcorpus_dense,23,decision_value,32,50,0.23953381775106808,0.25276979430825586,114.0,16.0,51.07692307692308,24214.69230769231,6267.0,100.15326391182316,2.003065278236463
nfcorpus_dense,23,decision_value,32,200,0.23953381775106808,0.25276979430825586,264.0,16.0,60.30769230769231,27837.76923076923,7407.0,100.15326391182316,0.5007663195591158
nfcorpus_dense,47,random,0,1,0.22580183663593373,0.2512313327697943,1.0,0.0,0.06153846153846154,24.153846153846153,7.6,0.0,0.0
nfcorpus_dense,47,random,0,10,0.22580183663593373,0.2512313327697943,10.0,0.0,0.6153846153846154,241.53846153846155,76.0,0.0,0.0
nfcorpus_dense,47,random,0,50,0.22580183663593373,0.2512313327697943,50.0,0.0,3.076923076923077,1207.6923076923076,380.0,0.0,0.0
nfcorpus_dense,47,random,0,200,0.22580183663593373,0.2512313327697943,200.0,0.0,12.307692307692308,4830.7692307692305,1520.0,0.0,0.0
nfcorpus_dense,47,random,4,1,0.22781061552490603,0.26883817037663194,11.0,16.0,48.93846153846154,24394.846153846152,5963.2,96.14452316188545,96.14452316188545
nfcorpus_dense,47,random,4,10,0.22781061552490603,0.26883817037663194,20.0,16.0,57.38461538461539,27651.46153846154,6982.0,96.14452316188545,9.614452316188544
nfcorpus_dense,47,random,4,50,0.22781061552490603,0.26883817037663194,60.0,16.0,94.92307692307692,42125.307692307695,11510.0,96.14452316188545,1.9228904632377088
nfcorpus_dense,47,random,4,200,0.22781061552490603,0.26883817037663194,210.0,16.0,235.69230769230768,96402.23076923078,28490.0,96.14452316188545,0.4807226158094272
nfcorpus_dense,47,random,8,1,0.22772374702134163,0.26883817037663194,19.0,16.0,48.93846153846154,24394.846153846152,5963.2,96.14452316188545,96.14452316188545
nfcorpus_dense,47,random,8,10,0.22772374702134163,0.26883817037663194,28.0,16.0,57.38461538461539,27651.46153846154,6982.0,96.14452316188545,9.614452316188544
nfcorpus_dense,47,random,8,50,0.22772374702134163,0.26883817037663194,68.0,16.0,94.92307692307692,42125.307692307695,11510.0,96.14452316188545,1.9228904632377088
nfcorpus_dense,47,random,8,200,0.22772374702134163,0.26883817037663194,218.0,16.0,235.69230769230768,96402.23076923078,28490.0,96.14452316188545,0.4807226158094272
nfcorpus_dense,47,random,16,1,0.22772374702134163,0.26883817037663194,36.0,16.0,48.93846153846154,24394.846153846152,5963.2,96.14452316188545,96.14452316188545
nfcorpus_dense,47,random,16,10,0.22772374702134163,0.26883817037663194,45.0,16.0,57.38461538461539,27651.46153846154,6982.0,96.14452316188545,9.614452316188544
nfcorpus_dense,47,random,16,50,0.22772374702134163,0.26883817037663194,85.0,16.0,94.92307692307692,42125.307692307695,11510.0,96.14452316188545,1.9228904632377088
nfcorpus_dense,47,random,16,200,0.22772374702134163,0.26883817037663194,235.0,16.0,235.69230769230768,96402.23076923078,28490.0,96.14452316188545,0.4807226158094272
nfcorpus_dense,47,random,32,1,0.22772374702134163,0.26883817037663194,72.0,16.0,48.93846153846154,24394.846153846152,5963.2,96.14452316188545,96.14452316188545
